agent_code ,doc_nbr,cus_id,company_order,package_id,car_id,car_number,post_date
0236,20999733-15NBK,00211,อินทรประกันภัย,none,002137,ฆบ8706กท,9/3/2017
0236,20999734-15NBK,02039,อินทรประกันภัย,none,000720,3กว7830กท,24/4/2015
0432,20999866-15NBK,01906,อินทรประกันภัย,none,000837,4กฐ5849กท,3/5/2016
0115,22036712-15NBK,00053,อาคเนย์ประกันภัย,none,001026,5ฮ0648กท,13/3/2017
0144,222728893-15NBK,00840,อาคเนย์ประกันภัย,none,000655,3กญ2595กท,1/5/2015
0388,22277175-16NBK,02654,อาคเนย์ประกันภัย,none,003357,ถม5779กท,22/8/2016
0184,223871466-15NBK,03175,อินทรประกันภัย,none,001113,7ฮ4746กท,14/8/2015
0174,22575873-14NBK,04049,เจ้าพระยาประกันภัย,none,002514,ฌษ9467กท,17/8/2017
0713,2264057-14NBK,03501,อินทรประกันภัย,none,002393,ชฮ203กท,10/10/2016
0232,22640650-14NBK,02743,อินทรประกันภัย,none,000798,4กก2556กท,18/5/2015
0116,22640653-14NBK,00247,อาคเนย์ประกันภัย,none,004250,บห9794กท,9/6/2015
0116,22640654-14NBK,00247,อินทรประกันภัย,none,004252,ป4893ฉช,10/6/2015
0293,22700978-15NBK,03013,อาคเนย์ประกันภัย,none,003772,บท763230,11/6/2016
0713,22701471-15NBK,01917,อาคเนย์ประกันภัย,none,002158,ฆร8074กท,30/10/2015
0713,22701482-15NBK,01188,อินทรประกันภัย,INT068,004035,บพ8417ลบ,15/6/2017
0122,22701886-15NBK,03604,อินทรประกันภัย,INT068,004748,รถ3303กท,11/5/2015
0337,22701892-15NBK,00921,อินทรประกันภัย,none,001249,กก9323กท,14/7/2016
0001,22703456-15NBK,00757,อินทรประกันภัย,none,003087,ณบ4316กท,19/7/2016
0001,22704074-15NBK,04228,อินทรประกันภัย,none,000701,3กภ3436กท,4/8/2015
0266,22704078-15NBK,01995,อินทรประกันภัย,none,003707,บต7386สป,19/10/2015
0277,22704080-15NBK,00007,อินทรประกันภัย,none,000675,3กด939กท,26/9/2016
0116,22705039-15,03435,อินทรประกันภัย,none,001272,กข4783พย,19/9/2016
0001,22705040-15NBK,04388,อินทรประกันภัย,none,001888,กว2246ชบ,16/1/2016
0115,22705042-15NBK,00663,อินทรประกันภัย,none,003609,บจ9587พย,19/12/2017
0713,22705393-15NBK,01452,อินทรประกันภัย,INT068,003088,ณบ5216กท,19/12/2016
0709,22705682-15NBK,00470,อินทรประกันภัย,INT034,002318,ชผ1871กท,24/11/2015
0697,22707444-15NBK,01847,อินทรประกันภัย,none,002722,ฎผ7089กท,8/12/2016
0263,22707475-15NBK,00320,อินทรประกันภัย,none,005346,ฮม4232ชบ,24/11/2015
0709,22707479-15NBK,01505,อินทรประกันภัย,INT016,002224,ฉค5802กท,8/12/2016
0178,22708000-15NBK,00933,อินทรประกันภัย,INT006,002581,ญต2243กท,29/12/2015
0514,22708727-15NBK,02061,MSIG ประกันภัย,none,000960,5กจ5645กท,11/3/2015
0697,22708729-15NBK,00333,อินทรประกันภัย,none,002545,ญจ7406กท,8/1/2015
0215,22708730-15NBK,00052,อาคเนย์ประกันภัย,none,000811,4กง8020กท,21/1/2015
0483,22708939-15NBK,01904,อินทรประกันภัย,none,001106,7ห2402กท,28/1/2015
0122,22709771-15NBK,00734,อาคเนย์ประกันภัย,none,000863,4กท8170กท,18/5/2015
0031,22710304-15NBK,03796,อินทรประกันภัย,none,005253,ออ6321กท,2/2/2015
0180,22710326-15NBK,00884,อินทรประกันภัย,INT011,002281,ชฎ7386กท,31/3/2016
0204,22710345-15-NBK,02013,อินทรประกันภัย,none,004286,ปน6512กท,28/3/2016
0565,22711309-15NBK,00006,อินทรประกันภัย,none,000779,40127นศ,5/4/2017
0697,22711311-15NBK,01145,อาคเนย์ประกันภัย,none,000400,2กช1223กท,6/7/2015
0697,22711312-15NBK,02977,อินทรประกันภัย,INT068,004352,ผก2966อบ,6/7/2015
0001,22712608-15,01618,อินทรประกันภัย,none,005264,ฮค1341กท,13/3/2016
0698,22712610-15NBK,00101,อินทรประกันภัย,INT011,002603,ญน7469กท,7/4/2015
0697,22712612-15NBK,00796,อาคเนย์ประกันภัย,none,001968,ขต2707ชบ,13/10/2015
0366,22713321-15NBK,03498,อินทรประกันภัย,none,000341,1ฒฮ6205กท,31/5/2016
0713,22713335-15NBK,03145,อินทรประกันภัย,INT068,004228,บษ8437นฐ,28/5/2016
0160,22714265-15NBK,04222,อินทรประกันภัย,none,002110,ฆด4241กท,14/9/2016
0002,22714273-15NBK,01016,อินทรประกันภัย,none,000042,1กง8847กท,6/7/2015
0138,22714660-15NBK,00437,อาคเนย์ประกันภัย,none,002088,ฆฌ27461,6/7/2015
0263,22714678-15NBK,00439,MSIG ประกันภัย,none,005307,ฮธ6154กท,8/8/2016
0263,22714901-15NBK,00439,อินทรประกันภัย,INT063,003282,ถช5823กท,15/11/2016
0263,22715260-15NBK,01569,อินทรประกันภัย,none,005303,ฮธ1078กท,25/7/2017
0709,22715261-15NBK,04360,อาคเนย์ประกันภัย,none,002095,ฆญ4769กท,6/7/2018
0002,22715262-15NBK,00060,อินทรประกันภัย,none,002620,ญม166กท,17/7/2017
0437,22715546-15NBK,02750,อินทรประกันภัย,none,000689,3กน8553กท,8/9/2016
0622,22717841-15NBK,02375,อินทรประกันภัย,none,002932,ฒน8095กท,29/6/2015
0075,22717842-15NBK,01921,อินทรประกันภัย,INT042,005285,ฮฉ6541กท,17/12/2015
0203,22717843-15NBK,01490,ไทยไพบูลย์ประกันภัย,none,001276,กข5343สค,2/10/2017
0492,22717844-15NBK,02816,KSK ประกันภัย,none,000951,5กข346กท,10/8/2017
0115,22718913-15NBK,04288,เอเชียประกันภัย 1950,none,001039,6กต2346กท,27/2/2017
0002,22718918-15NBK,01686,ไทยไพบูลย์ประกันภัย,THP007,003423,ทย3024กท,12/6/2015
0320,22719290-15NBK,02360,อินทรประกันภัย,none,004269,ปง7716กท,10/6/2015
0367,22719706-15NBK,02930,อินทรประกันภัย,none,000937,4อ2131กท,14/11/2016
0694,22720942-15NBK,01113,อินทรประกันภัย,none,001040,6กต3174กท,28/7/2016
0027,22720943-15NBK,02996,อลิอันซ์ ซี.พี. ประกันภัย,none,002115,ฆต7814กท,28/7/2016
0116,22720944-15NBK,01241,เจ้าพระยาประกันภัย,none,001403,กง4983สน,3/8/2015
0203,22720945-15NBK,00633,อินทรประกันภัย,none,001258,กข2145สส,28/3/2016
0697,22721304-15NBK,02556,ชับบ์สามัคคีประกันภัย,none,001545,กฉ4515พบ,13/12/2016
0001,22721305-15MBK,01380,อินทรประกันภัย,INT016,002442,ฌฐ5527กท,15/8/2016
0709,22721306-15NBK,03377,อินทรประกันภัย,none,001135,819319สป,6/7/2016
0116,22721307-15NBK,00955,อินทรประกันภัย,none,004268,ปง4103กท,29/9/2016
0302,22722494-15NBK,01638,อินทรประกันภัย,INT042,005358,ฮร6268กท,23/11/2015
0487,22723733-15NBK,03045,อาคเนย์ประกันภัย,none,001237,PA1111ชม,4/6/2015
0711,22723736-15NBK,01409,อาคเนย์ประกันภัย,none,001567,กฉ6890กพ,4/6/2015
0487,22723741-15NBK,03046,อาคเนย์ประกันภัย,none,000899,4กฬ7881กท,13/7/2016
0131,22726479-15NBK,04451,ประกันคุ้มภัย,none,000960,5กจ5645กท,25/6/2015
0483,22726488-15NBK,00824,อินทรประกันภัย,none,001096,7ป578กท,29/9/2016
0305,22726489-15NBK,02428,อาคเนย์ประกันภัย,none,000634,3กง5398กท,24/4/2015
0182,22726493-15NBK,00634,อินทรประกันภัย,none,001334,กค4203สห,2/4/2015
0115,22728892-15NBK,02550,บริษัท นำสินประกันภัย จำกัด (มหาชน),none,001158,833364ชม,2/4/2015
0144,22728893-15NBK,00840,อาคเนย์ประกันภัย,none,000655,3กญ2595กท,7/8/2015
0436,22728895-15NBK,01940,อินทรประกันภัย,none,004134,บย5973ฉช,2/6/2016
0711,22728896-15NBK,03744,อาคเนย์ประกันภัย,AKA066,004362,ผก536113,2/6/2016
0711,22728897-15NBK,03744,อินทรประกันภัย,INT050,005231,อร3734กท,25/7/2016
0709,22728898-15NBK,04458,ไทยไพบูลย์ประกันภัย,THP007,000355,1มก959กท,3/6/2015
0709,22728947-15NBK,02310,อินทรประกันภัย,INT052,003499,นข3973ฉช,3/6/2015
0031,22728963-15NBK,03531,อินทรประกันภัย,none,000040,1กง8593กท,1/6/2016
0415,22728968-15NBK,04044,อินทรประกันภัย,none,003494,นข1961ฉช,1/6/2016
0040,22728969-15NBK,02207,อินทรประกันภัย,none,002208,จฉ8245กท,8/10/2015
0697,22728986-15NBK,01701,อินทรประกันภัย,INT034,000366,1ษ9445กท,7/8/2015
0082,22729981-15NBK,01024,อินทรประกันภัย,INT068,003373,ถว3266กท,4/2/2016
0635,22729982-15NBK,00835,MSIG ประกันภัย,none,000725,3กษ2149กท,4/2/2015
0377,22730067-15NBK,00399,อินทรประกันภัย,INT068,001165,8ข3024กท,10/2/2017
0235,22730078-15NBK,00405,MSIG ประกันภัย,none,000864,4กธ1549กท,10/2/2017
0415,22730328-15BNK,01276,อินทรประกันภัย,INT063,003611,บจ9907ศก,10/7/2015
0432,22730369-15NBK,00974,เจ้าพระยาประกันภัย,none,003078,ณท8332กท,10/7/2015
0298,22732004-15NBK,04227,อาคเนย์ประกันภัย,none,002479,ฌฟ3985กท,10/7/2015
0298,22732009-15NBK,03376,อินทรประกันภัย,none,001269,กข4237ตร,19/5/2016
0304,22732011-15NBK,01431,อินทรประกันภัย,none,000783,40131นศ,4/8/2016
0116,22732138-15NBK,01637,เอเชียประกันภัย 1950,none,004327,ปอ8844กท,8/7/2015
0271,22732665-15NBK,00607,อาคเนย์ประกันภัย,none,001952,ขจ884กท,23/7/2015
0581,22732667-15NBK,02094,อาคเนย์ประกันภัย,none,000802,4กค544กท,17/8/2016
0144,22736587-15NBK,03063,อินทรประกันภัย,none,000908,4ข3399กท,23/8/2016
0371,22736589-15NBK,01350,อาคเนย์ประกันภัย,none,000687,3กน707กท,13/5/2015
0002,22736601-15NBK,01842,อินทรประกันภัย,none,001987,ขธ5995ชม,13/5/2015
0569,22736609-15NBK,04177,อาคเนย์ประกันภัย,none,001597,กต1836พบ,15/5/2015
0709,22736610-15NBK,03742,อินทรประกันภัย,none,000636,3กง8641กท,27/6/2016
0415,22736624-15NBK,02823,MSIG ประกันภัย,none,000716,3กล8078กท,19/9/2016
0725,227366558-15NBK,03954,สินทรัพย์ประกันภัย,none,000643,3กฉ4680กท,19/9/2016
0031,22736657-15NBK,04032,อินทรประกันภัย,INT016,002790,ฐก2478กท,12/10/2016
0697,22736659-15NBK,00234,อินทรประกันภัย,INT016,002635,ญศ7563กท,12/10/2016
