car_id,car_number,brand,car_province,chassis_number,car_model,car_cc,car_type,car_sit
004788,ลบ6079กท,none,none,none,none,none,none,none
004789,ลบ6541กท,none,none,none,none,none,none,none
004790,ลบ8928กท,none,none,none,none,none,none,none
004791,ลพ2230กท,none,none,none,none,none,none,none
004792,ลพ3447กท,none,none,none,none,none,none,none
004793,ลพ8035กท,none,none,none,none,none,none,none
004794,ลภ2568กท,none,none,none,none,none,none,none
004795,ลภ9174กท,none,none,none,none,none,none,none
004796,ลภ9701กท,none,none,none,none,none,none,none
004797,ลม956กท,none,none,none,none,none,none,none
004798,ลย3842กท,none,none,none,none,none,none,none
004799,ลย7875กท,none,none,none,none,none,none,none
004800,ลย9975กท,none,none,none,none,none,none,none
004801,ลล2655กท,none,none,none,none,none,none,none
004802,ลล45กท,none,none,none,none,none,none,none
004803,ลล7363กท,none,none,none,none,none,none,none
004804,ลล9897กท,none,none,none,none,none,none,none
004805,ลว4408กท,none,none,none,none,none,none,none
004806,ลว4650กท,none,none,none,none,none,none,none
004807,ลว7026กท,none,none,none,none,none,none,none
004808,ลว977กท,none,none,none,none,none,none,none
004809,ลษ6604กท,none,none,none,none,none,none,none
004810,ลษ9536กท,none,none,none,none,none,none,none
004811,ลอ6866กท,none,none,none,none,none,none,none
004812,ลฮ3445กท,none,none,none,none,none,none,none
004813,ลฮ6913กท,none,none,none,none,none,none,none
004814,ลฮ7199กท,none,none,none,none,none,none,none
004815,ลฮ8523กท,none,none,none,none,none,none,none
004816,วก3231กท,none,none,none,none,none,none,none
004817,วก8135กท,none,none,none,none,none,none,none
004818,วข1017กท,none,none,none,none,none,none,none
004819,วข2650กท,none,none,none,none,none,none,none
004820,วข5238กท,none,none,none,none,none,none,none
004821,วข5507กท,none,none,none,none,none,none,none
004822,วค1426กท,none,none,none,none,none,none,none
004823,วค5850กท,none,none,none,none,none,none,none
004824,วค8255กท,none,none,none,none,none,none,none
004825,วง110กท,none,none,none,none,none,none,none
004826,วจ4449กท,none,none,none,none,none,none,none
004827,วจ4703กท,none,none,none,none,none,none,none
004828,วจ6184กท,none,none,none,none,none,none,none
004829,วจ8628กท,none,none,none,none,none,none,none
004830,วฉ2526กท,none,none,none,none,none,none,none
004831,วฉ5354กท,none,none,none,none,none,none,none
004832,วฉ5932กท,none,none,none,none,none,none,none
004833,วฉ6846กท,none,none,none,none,none,none,none
004834,วฉ6978กท,none,none,none,none,none,none,none
004835,วฌ2232กท,none,none,none,none,none,none,none
004836,วฐ2877กท,none,none,none,none,none,none,none
004837,วฐ4284กท,none,none,none,none,none,none,none
004838,วฐ8114กท,none,none,none,none,none,none,none
004839,วฐ9553กท,none,none,none,none,none,none,none
004840,วณ2128กท,none,none,none,none,none,none,none
004841,วณ5577กท,none,none,none,none,none,none,none
004842,วณ6418กท,none,none,none,none,none,none,none
004843,วณ8396กท,none,none,none,none,none,none,none
004844,วต1790กท,none,none,none,none,none,none,none
004845,วต36กท,none,none,none,none,none,none,none
004846,วต7503กท,none,none,none,none,none,none,none
004847,วท2244กท,none,none,none,none,none,none,none
004848,วท3929กท,none,none,none,none,none,none,none
004849,วท4119กท,none,none,none,none,none,none,none
004850,วท4139กท,none,none,none,none,none,none,none
004851,วท8420กท,none,none,none,none,none,none,none
004852,วธ2021กท,none,none,none,none,none,none,none
004853,วธ2454กท,none,none,none,none,none,none,none
004854,วธ6137กท,none,none,none,none,none,none,none
004855,วธ8612กท,none,none,none,none,none,none,none
004856,วธ93721,none,none,none,none,none,none,none
004857,วน1421กท,none,none,none,none,none,none,none
004858,วน5805กท,none,none,none,none,none,none,none
004859,วบ9316กท,none,none,none,none,none,none,none
004860,วบ9658กท,none,none,none,none,none,none,none
004861,วพ3480กท,none,none,none,none,none,none,none
004862,วพ4608กท,none,none,none,none,none,none,none
004863,วพ9413กท,none,none,none,none,none,none,none
004864,วฟ757กท,none,none,none,none,none,none,none
004865,วภ2125กท,none,none,none,none,none,none,none
004866,วภ3534กท,none,none,none,none,none,none,none
004867,วภ6199กท,none,none,none,none,none,none,none
004868,วภ6268กท,none,none,none,none,none,none,none
004869,วภ8514กท,none,none,none,none,none,none,none
004870,วม252กท,none,none,none,none,none,none,none
004871,วม3610กท,none,none,none,none,none,none,none
004872,วม567กท,none,none,none,none,none,none,none
004873,วม9880กท,none,none,none,none,none,none,none
004874,วย101กท,none,none,none,none,none,none,none
004875,วย1735กท,none,none,none,none,none,none,none
004876,วย3948กท,none,none,none,none,none,none,none
004877,วย5288กท,none,none,none,none,none,none,none
004878,วร1016กท,none,none,none,none,none,none,none
004879,วร2089กท,none,none,none,none,none,none,none
004880,วร24421,none,none,none,none,none,none,none
004881,วร6123กท,none,none,none,none,none,none,none
004882,วร6231กท,none,none,none,none,none,none,none
004883,วร6369กท,none,none,none,none,none,none,none
004884,วล4333กท,none,none,none,none,none,none,none
004885,วล5227กท,none,none,none,none,none,none,none
004886,วล5972กท,none,none,none,none,none,none,none
004887,วล7615กท,none,none,none,none,none,none,none
004888,วล8821กท,none,none,none,none,none,none,none
004889,วว1754กท,none,none,none,none,none,none,none
004890,วว2583กท,none,none,none,none,none,none,none
004891,วว3999กท,none,none,none,none,none,none,none
004892,วว6110กท,none,none,none,none,none,none,none
004893,วว6524กท,none,none,none,none,none,none,none
004894,วว8543กท,none,none,none,none,none,none,none
004895,วศ1622กท,none,none,none,none,none,none,none
004896,วศ1622ชบ,none,none,none,none,none,none,none
004897,วศ5584กท,none,none,none,none,none,none,none
004898,วศ763กท,none,none,none,none,none,none,none
004899,วศ7792กท,none,none,none,none,none,none,none
004900,วศ9128กท,none,none,none,none,none,none,none
004901,วษ5257กท,none,none,none,none,none,none,none
004902,วษ6818กท,none,none,none,none,none,none,none
004903,วษ7455กท,none,none,none,none,none,none,none
004904,วษ8425กท,none,none,none,none,none,none,none
004905,วษ9312กท,none,none,none,none,none,none,none
004906,วห4381กท,none,none,none,none,none,none,none
004907,วห6826กท,none,none,none,none,none,none,none
004908,วห8319กท,none,none,none,none,none,none,none
004909,วห990กท,none,none,none,none,none,none,none
004910,วฬ2003กท,none,none,none,none,none,none,none
004911,วฬ258กท,none,none,none,none,none,none,none
004912,วฬ3031กท,none,none,none,none,none,none,none
004913,วฬ4321,none,none,none,none,none,none,none
004914,วฬ8145กท,none,none,none,none,none,none,none
004915,วฬ8497กท,none,none,none,none,none,none,none
004916,วฬ9969กท,none,none,none,none,none,none,none
004917,วอ5761กท,none,none,none,none,none,none,none
004918,วอ6902กท,none,none,none,none,none,none,none
004919,วอ7039กท,none,none,none,none,none,none,none
004920,วฮ1919กท,none,none,none,none,none,none,none
004921,วฮ2019กท,none,none,none,none,none,none,none
004922,วฮ6441กท,none,none,none,none,none,none,none
004923,วฮ6643กท,none,none,none,none,none,none,none
004924,ศก4108กท,none,none,none,none,none,none,none
004925,ศก5017กท,none,none,none,none,none,none,none
004926,ศก6378กท,none,none,none,none,none,none,none
004927,ศก6746กท,none,none,none,none,none,none,none
004928,ศก7768กท,none,none,none,none,none,none,none
004929,ศข1019กท,none,none,none,none,none,none,none
004930,ศข1090กท,none,none,none,none,none,none,none
004931,ศข2747กท,none,none,none,none,none,none,none
004932,ศข8390กท,none,none,none,none,none,none,none
004933,ศค539กท,none,none,none,none,none,none,none
004934,ศค8634กท,none,none,none,none,none,none,none
004935,ศง3309กท,none,none,none,none,none,none,none
004936,ศง5450กท,none,none,none,none,none,none,none
004937,ศง9085กท,none,none,none,none,none,none,none
004938,ศจ40121,none,none,none,none,none,none,none
004939,ศจ4314กท,none,none,none,none,none,none,none
004940,ศจ484กท,none,none,none,none,none,none,none
004941,ศฉ8381กท,none,none,none,none,none,none,none
004942,ศฉ9111กท,none,none,none,none,none,none,none
004943,ศฉ9715กท,none,none,none,none,none,none,none
004944,ศช7321กท,none,none,none,none,none,none,none
004945,ศช873กท,none,none,none,none,none,none,none
004946,ศฎ4160กท,none,none,none,none,none,none,none
004947,ศฎ5722กท,none,none,none,none,none,none,none
004948,ศฎ5817กท,none,none,none,none,none,none,none
004949,ศฎ7421กท,none,none,none,none,none,none,none
004950,ศฎ8231กท,none,none,none,none,none,none,none
004951,ศฐ1289กท,none,none,none,none,none,none,none
004952,ศฐ1424กท,none,none,none,none,none,none,none
004953,ศฐ5035กท,none,none,none,none,none,none,none
004954,ศฐ6639กท,none,none,none,none,none,none,none
004955,ศฐ8156กท,none,none,none,none,none,none,none
004956,ศฐ9212กท,none,none,none,none,none,none,none
004957,ศณ19381,none,none,none,none,none,none,none
004958,ศณ9474กท,none,none,none,none,none,none,none
004959,ศณ9506กท,none,none,none,none,none,none,none
004960,ศณ9931กท,none,none,none,none,none,none,none
004961,ศต2260กท,none,none,none,none,none,none,none
004962,ศต451กท,none,none,none,none,none,none,none
004963,ศต4629กท,none,none,none,none,none,none,none
004964,ศต5167กท,none,none,none,none,none,none,none
004965,ศต674กท,none,none,none,none,none,none,none
004966,ศต7573กท,none,none,none,none,none,none,none
004967,ศต9913กท,none,none,none,none,none,none,none
004968,ศต9914กท,none,none,none,none,none,none,none
004969,ศท2387กท,none,none,none,none,none,none,none
004970,ศท2387นพ,none,none,none,none,none,none,none
004971,ศท3289กท,none,none,none,none,none,none,none
004972,ศท5267กท,none,none,none,none,none,none,none
004973,ศธ1801กท,none,none,none,none,none,none,none
004974,ศธ1963กท,none,none,none,none,none,none,none
004975,ศธ4073กท,none,none,none,none,none,none,none
004976,ศธ4339กท,none,none,none,none,none,none,none
004977,ศธ5035กท,none,none,none,none,none,none,none
004978,ศธ9487กท,none,none,none,none,none,none,none
004979,ศน6630กท,none,none,none,none,none,none,none
004980,ศน8760กท,none,none,none,none,none,none,none
004981,ศม4649กท,none,none,none,none,none,none,none
004982,ศม84081,none,none,none,none,none,none,none
004983,ศย1833กท,none,none,none,none,none,none,none
004984,ศย2302กท,none,none,none,none,none,none,none
004985,ศย6798กท,none,none,none,none,none,none,none
004986,ศย7394กท,none,none,none,none,none,none,none
004987,ศย7630กท,none,none,none,none,none,none,none
004988,ศย9555กท,none,none,none,none,none,none,none
004989,ศร1164กท,none,none,none,none,none,none,none
004990,ศล3216กท,none,none,none,none,none,none,none
004991,ศล5885กท,none,none,none,none,none,none,none
004992,ศล6051กท,none,none,none,none,none,none,none
004993,ศล8798กท,none,none,none,none,none,none,none
